D,chi2_h1_red,chi2_h2_red,delta_chi2,harmonics,log_likelihood,log_posterior,log_prior,n_h1,n_h2,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,sigma_h2_nL_s,tile_id,weight_mode
0.001,1.0000000000630551,1.0000000000000004,9.828900903419708,H1+H2,22730.804710342156,22730.789206276397,-0.015504065757907535,185,190,9.828900903419708,bayes_h1h2_marginal_boundary,measured_graph,0.001645228491028807,0.05556899079103349,0.016944286151472407,1,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000000000135563,0.9999999999999951,12.74836873543245,H1+H2,22729.33236730024,22729.32947236039,-0.0028949398523394052,185,190,12.74836873543245,bayes_h1h2_marginal_boundary,measured_graph,0.0003821834151969817,0.055597630492005896,0.01696691645531264,1,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000000034457,0.9999999999999958,16.145847846899414,H1+H2,22727.631018618602,22727.630732804657,-0.0002858139467712683,185,190,16.145847846899414,bayes_h1h2_marginal_boundary,measured_graph,6.990667107771479e-05,0.05564795128186961,0.016994188736447743,1,h1:h1_z;h2:h2_z
0.0019952623149688807,1.000000000001144,1.0000000000000002,20.149665830365848,H1+H2,22725.636500500965,22725.628823812924,-0.007676688041203171,185,190,20.149665830365848,bayes_h1h2_marginal_boundary,measured_graph,9.442795694606445e-06,0.05573257037283162,0.0170261464556954,1,h1:h1_z;h2:h2_z
0.002511886431509582,1.000000000000514,1.0000000000000002,24.916775578320085,H1+H2,22723.270336501082,22723.245268938947,-0.025067562135635053,185,190,24.916775578320085,bayes_h1h2_marginal_boundary,measured_graph,8.708349772959423e-07,0.05586963006756566,0.01706190184240924,1,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000000003162,0.999999999999997,30.60880999742949,H1+H2,22720.45171016562,22720.399251729392,-0.05245843623006681,185,190,30.60880999742949,bayes_h1h2_marginal_boundary,measured_graph,5.0573882446387464e-08,0.05608334333845573,0.017098948513648963,1,h1:h1_z;h2:h2_z
0.003981071705534973,1.000000000000264,1.0000000000000018,37.35052676471969,H1+H2,22717.11824265607,22717.028393345747,-0.08984931032449865,185,190,37.35052676471969,bayes_h1h2_marginal_boundary,measured_graph,1.7377252011096596e-09,0.05640275602784653,0.017132566432388353,1,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000002724,1.000000000000002,45.1861564445644,H1+H2,22713.247818690244,22713.110578505824,-0.13724018441893068,185,190,45.1861564445644,bayes_h1h2_marginal_boundary,measured_graph,3.4553793489137654e-11,0.056857885844589354,0.01715597517584983,1,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000000002864,1.0000000000000018,54.075258067772666,H1+H2,22708.860658752732,22708.66602769422,-0.19463105851336257,185,190,54.075258067772666,bayes_h1h2_marginal_boundary,measured_graph,4.0574375241120366e-13,0.057474185277993285,0.01716199919896317,1,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000000003368,0.9999999999999976,63.96636627623229,H1+H2,22703.9824955226,22703.72047358999,-0.26202193260779433,185,190,63.96636627623229,bayes_h1h2_marginal_boundary,measured_graph,2.886855087018576e-15,0.0582683287313729,0.017146264640150607,1,h1:h1_z;h2:h2_z
0.01,1.0000000000004265,1.0000000000000018,74.90666579810932,H1+H2,22698.589736635753,22698.250323829052,-0.3394128067022262,185,190,74.90666579810932,bayes_h1h2_marginal_boundary,measured_graph,1.2155396438031936e-17,0.05924629575153427,0.017110449275250513,1,h1:h1_z;h2:h2_z
0.012589254117941675,1.0000000000005393,0.9999999999999992,87.04556722118286,H1+H2,22692.60767679831,22692.180873117515,-0.42680368079665804,185,190,87.04556722118286,bayes_h1h2_marginal_boundary,measured_graph,2.81086621359902e-20,0.060398494092154344,0.017063325411195412,1,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000000000006923,1.0000000000000029,100.44812911093322,H1+H2,22686.00378672753,22685.47959217264,-0.5241945548910899,185,190,100.44812911093322,bayes_h1h2_marginal_boundary,measured_graph,3.455499538579811e-23,0.061687370031334114,0.01701863059626468,1,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000000000008564,1.0000000000000027,114.86461180092738,H1+H2,22678.90293625663,22678.271350827643,-0.6315854289855218,185,190,114.86461180092738,bayes_h1h2_marginal_boundary,measured_graph,2.558653043146016e-26,0.0630367298951716,0.016991031211552605,1,h1:h1_z;h2:h2_z
0.025118864315095822,1.000000000000993,0.9999999999999994,129.71266171193565,H1+H2,22671.596302175218,22670.84732587214,-0.7489763030799538,185,190,129.71266171193565,bayes_h1h2_marginal_boundary,measured_graph,1.5268568691547117e-29,0.06434087545353935,0.016992410799177,1,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000000000010776,1.000000000000002,144.3310234316814,H1+H2,22664.41451218944,22663.538145012266,-0.8763671771743852,185,190,144.3310234316814,bayes_h1h2_marginal_boundary,measured_graph,1.0220247488554462e-32,0.06549687017775757,0.017030056228123473,1,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000000010958,1.000000000000002,158.3040935546669,H1+H2,22657.56536800204,22656.551609950773,-1.0137580512688171,185,190,158.3040935546669,bayes_h1h2_marginal_boundary,measured_graph,9.44599666177498e-36,0.0664399393903671,0.017107102036557707,1,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000000010816,1.000000000000002,171.64941800884117,H1+H2,22651.04009664905,22649.878947723686,-1.1611489253632492,185,190,171.64941800884117,bayes_h1h2_marginal_boundary,measured_graph,1.1949435872821605e-38,0.06715925896838358,0.01722485105751016,1,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000000010179,1.0000000000000013,184.81456293037627,H1+H2,22644.614915062375,22643.29637526292,-1.3185397994576809,185,190,184.81456293037627,bayes_h1h2_marginal_boundary,measured_graph,1.6541409244660919e-41,0.06768934944751995,0.017385749745959373,1,h1:h1_z;h2:h2_z
0.07943282347242822,1.0000000000009501,0.9999999999999992,198.49829820982995,H1+H2,22637.940438296744,22636.45450762319,-1.4859306735521132,185,190,198.49829820982995,bayes_h1h2_marginal_boundary,measured_graph,1.7667989994677282e-44,0.06808857099772425,0.01759426732009499,1,h1:h1_z;h2:h2_z
0.1,1.0000000000008822,1.0000000000000002,213.31806390103156,H1+H2,22630.707946325238,22629.04462477759,-1.663321547646544,185,190,213.31806390103156,bayes_h1h2_marginal_boundary,measured_graph,1.0693402481878909e-47,0.06841926334522218,0.01785286967230491,1,h1:h1_z;h2:h2_z
1e-05,1.000000268080982,0.9999968304678483,207.55762999221042,H1+H2,39107.61970036383,39105.25201377996,-2.3676865838692702,306,337,207.55762999221042,bayes_h1h2_marginal_boundary,measured_graph,3.9958683762416264e-46,0.059555827231336,0.022897908741404287,2,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.000001111421687,0.9999986235767009,200.5852882059844,H1+H2,39110.89326213104,39108.73818467307,-2.155077457963703,306,337,200.5852882059844,bayes_h1h2_marginal_boundary,measured_graph,1.3050764592086247e-44,0.05934538065557881,0.022814626723390834,2,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000039509945167,0.9999996251149063,193.12549438289716,H1+H2,39114.42054991667,39112.468081584615,-1.952468332058134,306,337,193.12549438289716,bayes_h1h2_marginal_boundary,measured_graph,5.4388815757612656e-43,0.059026841068338866,0.022757639502563768,2,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000004570829442,0.9999999318357478,185.0275826125726,H1+H2,39118.27689667593,39116.51703746978,-1.7598592061525666,306,337,185.0275826125726,bayes_h1h2_marginal_boundary,measured_graph,3.118521920730759e-41,0.05855819224661915,0.022722758570921996,2,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.0000014037581701,0.9999999910105275,175.75224744439765,H1+H2,39122.73195513411,39121.154705053865,-1.5772500802469966,306,337,175.75224744439765,bayes_h1h2_marginal_boundary,measured_graph,3.221530458514297e-39,0.05789907666744909,0.022702339475720423,2,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000027692360043,0.9999999990659753,164.53808355311048,H1+H2,39128.16642795385,39126.76178699951,-1.404640954341429,306,337,164.53808355311048,bayes_h1h2_marginal_boundary,measured_graph,8.773785050380065e-37,0.057038713501942666,0.022689590334317444,2,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000029810754414,0.9999999999179431,150.81401869142428,H1+H2,39134.865851258786,39133.62381943035,-1.2420318284358616,306,337,150.81401869142428,bayes_h1h2_marginal_boundary,measured_graph,8.381655559909962e-34,0.05603697444589473,0.022679963562586513,2,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.0000015015141834,0.9999999655865607,134.7722871805745,H1+H2,39142.734107888304,39141.644685185776,-1.089422702530293,306,337,134.7722871805745,bayes_h1h2_marginal_boundary,measured_graph,2.5512178650060228e-30,0.05504064659490239,0.02267078994670484,2,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.0000062353032824,0.9999999939695665,117.68860012099321,H1+H2,39151.13334229219,39150.18652871557,-0.9468135766247254,306,337,117.68860012099321,bayes_h1h2_marginal_boundary,measured_graph,1.3074438834822e-26,0.054216307071979615,0.022660507087847975,2,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000009551072633,0.9999999989777091,101.45171756365744,H1+H2,39159.11917444495,39158.304969994235,-0.8142044507191568,306,337,101.45171756365744,bayes_h1h2_marginal_boundary,measured_graph,4.387501790042428e-23,0.053646411509864926,0.022648062841355694,2,h1:h1_z;h2:h2_z
0.0001,1.0000000871277432,0.9999999998300243,87.59293325802719,H1+H2,39165.92595747187,39165.23436214705,-0.6915953248135883,306,337,87.59293325802719,bayes_h1h2_marginal_boundary,measured_graph,4.4834680740149524e-20,0.05330615690735514,0.022632550078449207,2,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000005434157366,0.9999999999720065,76.7161406717205,H1+H2,39171.251744639114,39170.6727584402,-0.5789861989080206,306,337,76.7161406717205,bayes_h1h2_marginal_boundary,measured_graph,1.031524582231214e-17,0.053123085748554115,0.022613003772413882,2,h1:h1_z;h2:h2_z
0.00015848931924611142,1.000000053114906,0.999999999995409,68.60665507613157,H1+H2,39175.203878311004,39174.727501238,-0.47637707300245236,306,337,68.60665507613157,bayes_h1h2_marginal_boundary,measured_graph,5.948836115502888e-16,0.053029542857714586,0.02258827555681271,2,h1:h1_z;h2:h2_z
0.00019952623149688788,1.000000004483423,0.9999999999992265,62.621113837405574,H1+H2,39178.10403980446,39177.72027185736,-0.38376794709688455,306,337,62.621113837405574,bayes_h1h2_marginal_boundary,measured_graph,1.1862487568299877e-14,0.05298043048500783,0.022556940630984967,2,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000003415368,0.9999999999998681,58.00932373912656,H1+H2,39180.32732572769,39180.0261669065,-0.30115882119131615,306,337,58.00932373912656,bayes_h1h2_marginal_boundary,measured_graph,1.1901816935259894e-13,0.05295064456773427,0.022517217263128952,2,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000677394096,0.999999999999978,54.07811088221206,H1+H2,39182.22032303024,39181.99177333496,-0.22854969528574837,306,337,54.07811088221206,bayes_h1h2_marginal_boundary,measured_graph,8.496993606346458e-13,0.05292751706499803,0.022466901338052847,2,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000000113646472,0.9999999999999942,50.24018619893468,H1+H2,39184.076676245975,39183.910735676596,-0.16594056938017995,306,337,50.24018619893468,bayes_h1h2_marginal_boundary,measured_graph,5.789753146416543e-12,0.05290493218992824,0.02240334471444883,2,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000000018786368,0.9999999999999984,46.01218303179485,H1+H2,39186.13806870364,39186.024737260166,-0.11333144347461188,306,337,46.01218303179485,bayes_h1h2_marginal_boundary,measured_graph,4.794676053292465e-11,0.05287991029327408,0.022323547857149302,2,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000003078895,1.0000000000000007,41.00905186809541,H1+H2,39188.597025159586,39188.526302842016,-0.07072231756904392,306,337,41.00905186809541,bayes_h1h2_marginal_boundary,measured_graph,5.850263106118062e-10,0.052851011646467036,0.02222450206129944,2,h1:h1_z;h2:h2_z
0.0007943282347242822,1.000000000050684,0.9999999999999983,34.96664723425056,H1+H2,39191.585618350604,39191.54750515894,-0.03811319166347554,306,337,34.96664723425056,bayes_h1h2_marginal_boundary,measured_graph,1.2002366750696475e-08,0.052817786805362706,0.022103989995156524,2,h1:h1_z;h2:h2_z
0.001,1.00000000000869,0.9999999999999993,27.813972543212003,H1+H2,39195.13934657021,39195.12384250446,-0.015504065757907535,306,337,27.813972543212003,bayes_h1h2_marginal_boundary,measured_graph,4.289932588142498e-07,0.05278092299218403,0.0219620526681944,2,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000000000018439,0.9999999999999994,19.798518654992222,H1+H2,39199.13446438842,39199.13156944857,-0.0028949398523394052,306,337,19.798518654992222,bayes_h1h2_marginal_boundary,measured_graph,2.3603921658871537e-05,0.05274299727587078,0.021803061864446718,2,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000000006395,0.9999999999999997,11.625886006266228,H1+H2,39203.21817158688,39203.21788577293,-0.0002858139467712683,306,337,11.625886006266228,bayes_h1h2_marginal_boundary,measured_graph,0.0014049109438174464,0.052709926796237885,0.021637617008809586,2,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000000000005054,1.0000000000000002,4.518534001123044,H1+H2,39206.77923846355,39206.7715617755,-0.007676688041203171,306,337,4.518534001123044,bayes_h1h2_marginal_boundary,measured_graph,0.04908973344669225,0.052693155293289405,0.021482638943321534,2,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000000006002,0.9999999999999991,0.08796819427516311,H1+H2,39209.01191224106,39208.986844678926,-0.025067562135635053,306,337,0.08796819427516311,bayes_h1h2_marginal_boundary,measured_graph,0.44985837976053294,0.052712109920296894,0.02135821807605105,2,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000000009515,0.9999999999999997,-0.0,H1+H2,39209.08328721229,39209.03082877606,-0.05245843623006681,306,337,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.47008659326660107,0.05279531513710584,0.021281740209388323,2,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000014475,1.0,5.540282363610459,H1+H2,39206.35053690458,39206.26068759426,-0.08984931032449865,306,337,5.540282363610459,bayes_h1h2_marginal_boundary,measured_graph,0.02945240989855557,0.05297735967532807,0.021262188511722825,2,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000020315,0.9999999999999997,17.261747006850783,H1+H2,39200.53719545706,39200.39995527264,-0.13724018441893068,306,337,17.261747006850783,bayes_h1h2_marginal_boundary,measured_graph,8.391452273674055e-05,0.053289678646727526,0.021298095177014847,2,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000000028983,1.0000000000000004,34.86884697136702,H1+H2,39191.79103634889,39191.59640529038,-0.19463105851336257,306,337,34.86884697136702,bayes_h1h2_marginal_boundary,measured_graph,1.2603871025343587e-08,0.05374744817360163,0.021380464728606854,2,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000000037137,0.9999999999999998,57.36106301697146,H1+H2,39180.61231920018,39180.35029726758,-0.26202193260779433,306,337,57.36106301697146,bayes_h1h2_marginal_boundary,measured_graph,1.6458160499064262e-13,0.05434016578611969,0.021498161837750083,2,h1:h1_z;h2:h2_z
0.01,1.000000000004586,0.9999999999999997,83.33147661561088,H1+H2,39167.70450327496,39167.36509046826,-0.3394128067022262,306,337,83.33147661561088,bayes_h1h2_marginal_boundary,measured_graph,3.7755274652182895e-19,0.05503335222904819,0.02164159389248084,2,h1:h1_z;h2:h2_z
0.012589254117941675,1.0000000000053064,1.0,111.2908975953469,H1+H2,39153.81218365919,39153.38537997839,-0.42680368079665804,306,337,111.2908975953469,bayes_h1h2_marginal_boundary,measured_graph,3.2038082069827845e-25,0.05578081166519065,0.021803153100564306,2,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000000000059928,0.9999999999999993,139.9045524600224,H1+H2,39139.602747100944,39139.07855254605,-0.5241945548910899,306,337,139.9045524600224,bayes_h1h2_marginal_boundary,measured_graph,1.9601544919286333e-31,0.05653845490404134,0.021976021892850757,2,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000000000067562,0.9999999999999991,168.09319173607219,H1+H2,39125.61581833701,39124.98423290803,-0.6315854289855218,306,337,168.09319173607219,bayes_h1h2_marginal_boundary,measured_graph,1.48321823851616e-37,0.05727144963659182,0.022153429741678957,2,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000000000078215,1.0,195.06895961487317,H1+H2,39112.24532527171,39111.49634896863,-0.7489763030799538,306,337,195.06895961487317,bayes_h1h2_marginal_boundary,measured_graph,2.0582185581155977e-43,0.057954053229037364,0.02232960604082894,2,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000000000091362,0.9999999999999994,220.4020775638346,H1+H2,39099.70615717132,39098.829789994146,-0.8763671771743852,306,337,220.4020775638346,bayes_h1h2_marginal_boundary,measured_graph,6.4934398572696655e-49,0.05856665861485125,0.022502376888971325,2,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000000110634,0.9999999999999997,244.1233577469393,H1+H2,39087.98290795386,39086.969149902594,-1.0137580512688171,306,337,244.1233577469393,bayes_h1h2_marginal_boundary,measured_graph,4.5863192128405546e-54,0.05909537344412079,0.022675619502046475,2,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000000136626,0.9999999999999998,266.7874121877976,H1+H2,39076.79827160753,39075.637122682165,-1.1611489253632492,306,337,266.7874121877976,bayes_h1h2_marginal_boundary,measured_graph,5.495755310195461e-59,0.05953695220606917,0.02285925124501976,2,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000000173905,1.0,289.37620102381334,H1+H2,39065.66126806362,39064.34272826416,-1.3185397994576809,306,337,289.37620102381334,bayes_h1h2_marginal_boundary,measured_graph,6.838080608457457e-64,0.05990553312260338,0.02306569728689263,2,h1:h1_z;h2:h2_z
0.07943282347242822,1.0000000000229106,1.0,312.94617608736735,H1+H2,39054.04367140593,39052.55774073238,-1.4859306735521132,306,337,312.94617608736735,bayes_h1h2_marginal_boundary,measured_graph,5.209297514732744e-69,0.06023316780810049,0.023303597010118294,2,h1:h1_z;h2:h2_z
0.1,1.0000000000308975,1.0000000000000004,338.1340258428827,H1+H2,39041.62713740227,39039.96381585462,-1.663321547646544,306,337,338.1340258428827,bayes_h1h2_marginal_boundary,measured_graph,1.7672869956338897e-74,0.060561340829732226,0.023571593531780722,2,h1:h1_z;h2:h2_z
1e-05,1.0000001287819635,0.9999997174492946,86.94043608945503,H1+H2,29827.823964951225,29825.456278367357,-2.3676865838692702,244,252,86.94043608945503,bayes_h1h2_marginal_boundary,measured_graph,3.6350384314188145e-20,0.07566109075193371,0.024315450396864,3,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.0000004154762163,0.9999995095054297,82.52878675343527,H1+H2,29829.81718049333,29827.662103035367,-2.155077457963703,244,252,82.52878675343527,bayes_h1h2_marginal_boundary,measured_graph,3.299791413849482e-19,0.075623838413454,0.024133490069321997,3,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000050749676,0.9999995082830881,77.10169498613686,H1+H2,29832.328117251076,29830.375648919016,-1.952468332058134,244,252,77.10169498613686,bayes_h1h2_marginal_boundary,measured_graph,4.9769639135416094e-18,0.0755657071229845,0.023943545212354235,3,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000000212024838,0.9999997406078531,70.9560367224476,H1+H2,29835.208337257012,29833.44847805086,-1.7598592061525666,244,252,70.9560367224476,bayes_h1h2_marginal_boundary,measured_graph,1.0751702219691413e-16,0.07547567791018073,0.02377407079491225,3,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.000000078335972,0.9999999295699386,64.60771549902711,H1+H2,29838.19988874282,29836.62263866257,-1.5772500802469966,244,252,64.60771549902711,bayes_h1h2_marginal_boundary,measured_graph,2.5703819686011305e-15,0.0753381554595186,0.023645798341134307,3,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.000000249625933,0.999999079329811,58.54197796944209,H1+H2,29841.060148381704,29839.655507427364,-1.404640954341429,244,252,58.54197796944209,bayes_h1h2_marginal_boundary,measured_graph,5.335263026374234e-14,0.07513255409694444,0.0235621761911475,3,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000006584223113,0.9999998465399219,52.96744271800708,H1+H2,29843.684806881516,29842.44277505308,-1.2420318284358616,244,252,52.96744271800708,bayes_h1h2_marginal_boundary,measured_graph,8.662650328459408e-13,0.07483539350576081,0.02351349265802149,3,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.0000013451065073,0.9999999809340284,47.76042975731252,H1+H2,29846.13570423596,29845.04628153343,-1.089422702530293,244,252,47.76042975731252,bayes_h1h2_marginal_boundary,measured_graph,1.170413391717994e-11,0.07442774035886636,0.023486724507598013,3,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.000001937617393,0.9999999980798451,42.59722024323128,H1+H2,29848.574699867095,29847.62788629047,-0.9468135766247254,244,252,42.59722024323128,bayes_h1h2_marginal_boundary,measured_graph,1.547091438315093e-10,0.07391035615823288,0.023471511463278118,3,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.000001763421566,0.9999999998321251,37.173415835270134,H1+H2,29851.15399294517,29850.33978849445,-0.8142044507191568,244,252,37.173415835270134,bayes_h1h2_marginal_boundary,measured_graph,2.3295934973318585e-09,0.07332146372474084,0.023461424121100125,3,h1:h1_z;h2:h2_z
0.0001,1.0000009208587965,0.9999999999868567,31.418496339392732,H1+H2,29853.908843567202,29853.21724824239,-0.6915953248135883,244,252,31.418496339392732,bayes_h1h2_marginal_boundary,measured_graph,4.139472824438827e-08,0.07273761416433391,0.02345297424233933,3,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000002636210124,0.9999999905489474,25.58994339845958,H1+H2,29856.710510911762,29856.131524712855,-0.5789861989080206,244,252,25.58994339845958,bayes_h1h2_marginal_boundary,measured_graph,7.631312280661552e-07,0.07224029036643566,0.02344438060479378,3,h1:h1_z;h2:h2_z
0.00015848931924611142,1.000002710253208,0.9999999983290228,20.147064085111197,H1+H2,29859.32934144253,29858.85296436953,-0.47637707300245236,244,252,20.147064085111197,bayes_h1h2_marginal_boundary,measured_graph,1.160126778313247e-05,0.07187066963144627,0.023434735624884042,3,h1:h1_z;h2:h2_z
0.00019952623149688788,1.000000462125986,0.999999999704968,15.485043565866363,H1+H2,29861.567742576248,29861.18397462915,-0.38376794709688455,244,252,15.485043565866363,bayes_h1h2_marginal_boundary,measured_graph,0.00011935767333303335,0.07161816147376719,0.023423579584696732,3,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000596455585,0.999999999947276,11.756031556862581,H1+H2,29863.349639454846,29863.048480633654,-0.30115882119131615,244,252,11.756031556862581,bayes_h1h2_marginal_boundary,measured_graph,0.0007701849246634649,0.07144338701079962,0.02341074622642481,3,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000063182897,0.999999999990309,8.872688085786649,H1+H2,29864.718702064478,29864.49015236919,-0.22854969528574837,244,252,8.872688085786649,bayes_h1h2_marginal_boundary,measured_graph,0.00325615517270668,0.07130584824789499,0.02339638827931064,3,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000000005903609,0.9999999999980994,6.61990548036556,H1+H2,29865.78248424128,29865.616543671902,-0.16594056938017995,244,252,6.61990548036556,bayes_h1h2_marginal_boundary,measured_graph,0.010043628036237815,0.07117519905097362,0.023381148036696203,3,h1:h1_z;h2:h2_z
0.0005011872336272725,1.000000000051738,0.9999999999995866,4.768759345482977,H1+H2,29866.655448182817,29866.542116739343,-0.11333144347461188,244,252,4.768759345482977,bayes_h1h2_marginal_boundary,measured_graph,0.025343225980455457,0.07103118098283781,0.02336648584366499,3,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000217767664,0.9999999999999195,3.154299542082299,H1+H2,29867.420068958614,29867.349346641044,-0.07072231756904392,244,252,3.154299542082299,bayes_h1h2_marginal_boundary,measured_graph,0.05681164806797562,0.07085986511487526,0.023355199421644945,3,h1:h1_z;h2:h2_z
0.0007943282347242822,1.000000004381078,0.9999999999999897,1.725016691358178,H1+H2,29868.102101258068,29868.063988066406,-0.03811319166347554,244,252,1.725016691358178,bayes_h1h2_marginal_boundary,measured_graph,0.11609197927407995,0.07065050911557728,0.023352142742210216,3,h1:h1_z;h2:h2_z
0.001,1.0000000009470984,0.9999999999999901,0.580440361998626,H1+H2,29868.651780296845,29868.636276231086,-0.015504065757907535,244,252,0.580440361998626,bayes_h1h2_marginal_boundary,measured_graph,0.2057518778490565,0.07039417390263956,0.023365035501843812,3,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000000002304537,0.9999999999999966,-0.0,H1+H2,29868.929391351936,29868.926496412085,-0.0028949398523394052,244,252,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.27503301564830185,0.07008426311367275,0.023404983595583687,3,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000000660476,1.0000000000000007,0.44700875540002016,H1+H2,29868.70327784833,29868.702992034385,-0.0002858139467712683,244,252,0.44700875540002016,bayes_h1h2_marginal_boundary,measured_graph,0.21994703550495348,0.06971910969523264,0.023485961843451253,3,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000000000228781,0.9999999999999987,2.5248410427593626,H1+H2,29867.671752578746,29867.664075890705,-0.007676688041203171,244,252,2.5248410427593626,bayes_h1h2_marginal_boundary,measured_graph,0.0778256155714034,0.06930670825312281,0.023622479054247754,3,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000000095337,1.0000000000000049,6.892200032583787,H1+H2,29865.50546395793,29865.480396395793,-0.025067562135635053,244,252,6.892200032583787,bayes_h1h2_marginal_boundary,measured_graph,0.008765215732954095,0.0688706513582015,0.023825748576670604,3,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000000046616,1.000000000000002,14.19372112750716,H1+H2,29861.88209428456,29861.82963584833,-0.05245843623006681,244,252,14.19372112750716,bayes_h1h2_marginal_boundary,measured_graph,0.00022764465047247912,0.06845388700028911,0.02410074264869796,3,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000026232,1.0000000000000007,25.035282465869386,H1+H2,29856.498704489473,29856.40885517915,-0.08984931032449865,244,252,25.035282465869386,bayes_h1h2_marginal_boundary,measured_graph,1.0070297871725177e-06,0.06811472369716269,0.024446717256695217,3,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000017066,0.9999999999999989,39.91023686234985,H1+H2,29849.10861816533,29848.97137798091,-0.13724018441893068,244,252,39.91023686234985,bayes_h1h2_marginal_boundary,measured_graph,5.929075906042366e-10,0.06791239895451646,0.024859896061880035,3,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000000013103,0.9999999999999998,58.97574323322624,H1+H2,29839.633255853983,29839.43862479547,-0.19463105851336257,244,252,58.97574323322624,bayes_h1h2_marginal_boundary,measured_graph,4.295017172511199e-14,0.06788914102536416,0.025333376934698403,3,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000000011668,0.9999999999999967,81.78759481711313,H1+H2,29828.294720936137,29828.03269900353,-0.26202193260779433,244,252,81.78759481711313,bayes_h1h2_marginal_boundary,measured_graph,4.780070171909474e-19,0.06806104773212819,0.02585245659368189,3,h1:h1_z;h2:h2_z
0.01,1.0000000000011862,1.000000000000001,107.23716004566086,H1+H2,29815.647329195956,29815.307916389254,-0.3394128067022262,244,252,107.23716004566086,bayes_h1h2_marginal_boundary,measured_graph,1.4227591894391393e-24,0.06842041914378426,0.026390759645797006,3,h1:h1_z;h2:h2_z
