u,v,Q_dc_nL_s,Q_h1_real_nL_s,Q_h1_imag_nL_s,amp_h1_nL_s,phase_h1_rad,Q_h2_real_nL_s,Q_h2_imag_nL_s,amp_h2_nL_s,phase_h2_rad,measured_mean_Q_nL_s,measured_amp_h1_nL_s,measured_phase_h1_rad
40635,40798,-0.004555639057629954,0.00014624545443320974,0.0001088332865975901,0.0001822976061664256,0.639767406647702,-9.137681499066102e-06,-6.891676413097996e-06,1.144519230774329e-05,-2.495406376461807,0.023154944429840618,0.0030965320775436407,nan
40644,40656,-0.008468648164366457,0.0002622860758164697,0.00022143656451380664,0.0003432610343031672,0.7011498458546062,-1.825744402483805e-05,-8.182390435721337e-06,2.0007143113465218e-05,-2.7202637995614825,0.04851130263904761,0.011823441132426149,-1.540432782619826
40644,40904,0.0028295089856351387,-7.518806694131795e-05,-0.00010942492877520925,0.00013276694034220916,-2.1728256513571895,9.653646686621886e-06,-1.2319027629045366e-07,9.654432670763117e-06,-0.012760316804240503,0.02775525687975565,0.008748756689199987,2.2607427217312086
40656,40828,-0.00516560472370713,0.00016823048047715186,0.0001180000871769219,0.00020548847932508172,0.6116778052989481,-1.0081797543061068e-05,-7.342351949601474e-06,1.2472079772479358e-05,-2.5121391400303805,0.04166375710030241,0.002449337073089102,3.046449860433638
40678,40691,-0.001737226981440313,6.400477883859222e-05,2.0722109076058582e-05,6.727568296745244e-05,0.3131088482684503,-1.4174361844563942e-06,-3.131168090769569e-06,3.4370538182664305e-06,-1.99588174604931,0.019256373643443545,0.002582287258065002,0.6930897958637755
40691,40697,-0.004450666191429218,0.00010437278733149759,0.0001878556619254486,0.00021490330023709374,1.0636631222423911,-1.4525985446430802e-05,-8.298225831374665e-06,1.6729160323770385e-05,-2.622567844181864,0.01528721610666871,0.008884477631738821,0.6845268963734288
40691,40735,0.002713439209988981,-4.764973486157379e-05,-0.00015377845090170056,0.00016099164324307337,-1.8712739343356672,1.2349489074940373e-05,3.8903305688179575e-06,1.2947762445563755e-05,0.3051786154977874,,,
40698,40725,-0.001353410413560361,4.0977806064988083e-05,3.801282349825561e-05,5.5894144060082965e-05,0.7478798999923401,-3.082438128366722e-06,-2.073287226270614e-06,3.714827686155286e-06,-2.5494848111638797,0.01225280661138032,0.002941414987783166,0.52613078864005
40725,40735,-0.005021658182339611,0.0001365547628210914,0.0001784834739249063,0.0002247299573119419,0.9177114540145076,-1.4523873137445247e-05,-8.206846792721625e-06,1.668218286651387e-05,-2.627261308727481,0.07742152644428435,0.019214021535329355,0.7426734387012854
40725,40820,0.0036682477687794146,-9.80395157520209e-05,-0.00013536016177878777,0.00016713503536263828,-2.197636576389619,1.109089435388151e-05,5.6961851007671e-06,1.2468137883066655e-05,0.4744613108318718,0.013853654057135477,0.003153051186625942,-1.0275053995365169
40735,40751,-0.002308218972351388,7.628582267609236e-05,4.863165193858807e-05,9.04685819035768e-05,0.5675324050508864,-3.4801602507235124e-06,-6.524844113376766e-06,7.394937868203044e-06,-2.0607826940104297,0.011089688062039652,0.0029784247689513313,1.9665768487938076
40751,41941,0.007782213651745664,-0.00016712126106481078,-0.0003592819083144293,0.0003962486662967468,-2.0061802571928555,2.654769387248005e-05,1.164696515062417e-05,2.899020260651465e-05,0.4134327474356553,,,
40751,41929,-0.010090432624096497,0.00023676561914797825,0.00042024699060993326,0.0004823541142430847,1.0577262230960285,-3.057588908501345e-05,-1.9320839034160425e-05,3.616876849331453e-05,-2.5780484461601656,,,
40798,40820,-0.003667011435982912,0.0001000915808736904,0.00013276104029782637,0.00016626430279153605,0.9247893225730003,-1.1166410379034326e-05,-2.570227458536762e-06,1.1458393863959375e-05,-2.915358153673596,0.00777499225143786,0.0058176467356024445,-0.9572690810176712
40798,40810,-0.000888627621646789,4.442672488681622e-05,-1.7952157278678203e-05,4.7916738569389864e-05,-0.3840226541521035,1.4036648783448556e-06,-4.6456165957223465e-06,4.853043235450285e-06,-1.2773698370340978,0.017378101474167306,,
40810,40828,0.005408296014403795,-0.00015912727588718095,-0.00017069959060228787,0.00023336632182700161,-2.3211228487496802,1.4557142521354656e-05,6.189912615734768e-06,1.581851499280082e-05,0.4020525807913517,0.029948341718816326,0.0033650894770571272,-1.5715005159981827
40810,40859,-0.006296923636050786,0.00020202536970801387,0.000157839273706678,0.0002563737239459444,0.6632243662843522,-1.3644963649023405e-05,-1.112058184188234e-05,1.7602624051122984e-05,-2.457774855490356,0.03758572065743141,0.0027684914825532266,-2.0180603362337606
40828,40881,0.0002426912906965395,5.3110523835468144e-06,-3.8065919701037755e-05,3.84346395860119e-05,-1.4321687342662701,2.945635431403498e-06,-1.873548606898865e-06,3.49098159221047e-06,-0.5665004374490432,0.009687811080805997,0.005447185512520768,2.3057380419869453
40859,41969,-0.006357931596143989,0.0001892371335606539,0.00019314209936215117,0.0002703970474400041,0.7956100936571371,-1.6118656118990922e-05,-1.0136812196067052e-05,1.904116689125478e-05,-2.5802031225949054,0.04359481204790355,0.0028079803422793393,-1.6925490248485604
40859,43234,6.100796009305103e-05,1.034242193753571e-05,-2.7784567075636167e-05,2.9647054813497836e-05,-1.2144509044531204,1.8509339998103671e-06,-1.4356640153009786e-06,2.3424533797888346e-06,-0.6597116663830208,0.010711752814762034,0.003934297630151584,nan
40881,41139,0.011243601234369578,-0.00036426025686808424,-0.00027973812241791025,0.00045928090736225955,-2.4866944737471295,2.531965362250456e-05,1.5451165532576512e-05,2.9661816800032473e-05,0.5479177902839,0.09729304202071262,0.00314426400446763,0.8902288344829073
40881,40901,-0.011000909943673214,0.00036711497185483097,0.00025331298764328655,0.0004460278828377674,0.6039897268360473,-2.353881653134394e-05,-1.781292212750294e-05,2.9519079904643957e-05,-2.4937876106683823,0.04033912554501906,0.008165093882240165,0.95724347518287
40901,43246,-0.016428119012036002,0.0004989933336411982,0.00048371879309029445,0.0006949663429311431,0.7698561646354726,-4.131153663098106e-05,-2.0164814587083122e-05,4.597023826503763e-05,-2.6874975085122172,0.09993836148223693,0.01263226175964848,1.3539733363121653
40901,43273,0.0054272090683624334,-0.00013443141187671295,-0.00021677345105918617,0.00025507358464426657,-2.125898252059358,1.653706786244379e-05,1.821663336245038e-06,1.6637099230265193e-05,0.1097140229025364,0.0223253767350982,0.008921103993090177,1.719262805118044
40904,41126,-0.0026498494943566014,0.00010064260440537333,2.2329078256448826e-05,0.00010308987126424733,0.218328573049856,-1.7546376388562434e-06,-6.597041937865202e-06,6.826398433555082e-06,-1.8307513612399424,0.04428901493232667,0.012295398787916741,1.9546251177312752
40904,40932,0.005479358479991917,-0.00017614144428719148,-0.00012308248679786254,0.00021488393832933114,-2.531692174624613,9.942269691184335e-06,6.356329243575664e-06,1.180049355175358e-05,0.5688333049830819,0.03095873004838491,,
40906,40932,-0.002202042307742368,7.374401583347253e-05,3.5894499325477896e-05,8.201582135828539e-05,0.4529871436242705,-2.0117356639479968e-06,-3.432860227557002e-06,3.97889554066741e-06,-2.1008753573027423,0.019638529284151784,,
40932,40999,0.0032773161722491955,-0.00010197262847553751,-7.941778300209002e-05,0.00012925014976848987,-2.479903721235067,6.347705531687335e-06,2.916249787216311e-06,6.985547819495131e-06,0.4306582269491672,0.009097518391748265,0.0031049961114095765,-2.5217729845672046
40950,40959,0.004852227321448357,-0.0001524037189499429,-9.647249558952612e-05,0.0001803713834150094,-2.577256791780425,6.010225519476357e-06,5.287630087128618e-06,8.005113536563528e-06,0.7215265261556588,0.010358571369689455,0.0017938387926632734,1.5072419146806812
40950,40999,-0.005606146396999173,0.00018114959183580462,0.00010466144089277782,0.0002092108788567914,0.5239078928550595,-6.5208020573578575e-06,-7.109173038763249e-06,9.646823351047782e-06,-2.313053844430783,0.018315592182032214,0.002575820084802305,0.9666187750706952
40959,41017,-0.001130402608453371,4.4689281986409516e-05,1.564157655345261e-08,4.468928472374271e-05,0.0003500073221020857,2.1338361001961892e-06,-3.904380071572339e-06,4.449431451971331e-06,-1.0706260055421495,0.0046332406704376146,0.0015020388466065343,-1.541931875658672
40996,41126,-0.00807376450343461,0.00025579589272689324,0.00019130186769902011,0.0003194181324237584,0.6421359965216651,-1.6406742083147747e-05,-8.351121123941726e-06,1.8409845458603856e-05,-2.670766666780798,0.03911200275402334,0.02860859938333538,-1.9690610726569757
40996,40999,0.0023288302247499526,-8.090563425937037e-05,-3.8345070887178824e-05,8.953248637368323e-05,-2.6990029305432808,3.0487345774505513e-06,4.055553544178792e-06,5.07368673386954e-06,0.926180538100981,0.04027007388426812,0.0018825843380119534,0.03989527623612301
40996,41153,0.005744934278684506,-0.00017489025846752164,-0.0001529567968118413,0.0002323410945092913,-2.422996450297577,1.3358007505697196e-05,4.295567579762934e-06,1.4031687901124833e-05,0.31112870640411217,0.05669116280456695,0.011181764296070457,-1.2744593750556767
41017,41153,-0.00264424387512734,8.707800494241607e-05,4.417208110143349e-05,9.764093246985638e-05,0.4694468767928734,-2.7009378798115432e-06,-3.7935223291307215e-06,4.656809754780009e-06,-2.1895219127078085,0.006136756894129501,0.00090246529719004,1.1812509639895354
41017,41078,0.001513841266674007,-4.088930012109556e-05,-4.125268063768029e-05,5.808371995824189e-05,-2.351770709041803,3.772598399073949e-06,6.374579213335783e-08,3.773136918627527e-06,0.016895444395321826,0.0035788245935833925,,
41045,41056,0.0016183308098011687,-4.63840787958431e-05,-1.7565059943324395e-05,4.959852917730082e-05,-2.7795932378326897,-2.0525013883218757e-06,2.8769460347152412e-06,3.534060049819043e-06,2.190479371532173,0.02690427915413476,0.015814953069119606,0.4351650906406384
41045,41092,-0.0016183308097983413,4.638407879584429e-05,1.7565059943328342e-05,4.959852917730333e-05,0.3619994157571696,2.0525013883218143e-06,-2.876946034714847e-06,3.5340600498186866e-06,-0.9511132820575697,0.012987882997181423,0.004639800141001254,0.15489746929060869
41056,41101,-0.010576776742865812,0.001203741888275232,-0.001060458073826359,0.0016042337298323873,-0.722200120879834,0.000163229577309566,-0.0001929701413019475,0.0002527476416165998,-0.8686990206094624,0.8930876536462032,0.1328083463785814,-0.7233858874332466
41078,41092,0.001560400959069042,-4.716998161313737e-05,-2.7920801354406254e-05,5.481403391154432e-05,-2.6071363637568483,1.4006068910974159e-06,1.7457969845620895e-06,2.2381927474405893e-06,0.8946705591349388,0.008610532630612854,0.001971803975493579,0.1250283140966623
41078,41237,-4.655969239511085e-05,7.312704303530061e-06,-1.13475133045215e-05,1.3499692678989383e-05,-0.9983450810083621,1.6717345059853783e-06,-1.5554370973572183e-06,2.283436187489641e-06,-0.7493768052383863,0.0005599246392729962,0.0011843408472096452,nan
41092,41108,-5.792985072929931e-05,3.5159922336283214e-06,-3.331519407916461e-06,4.843678659062626e-06,-0.7584645521112258,7.404187089705666e-07,-6.17286769138407e-07,9.639827902753105e-07,-0.6949543847902265,0.0016430031344747216,0.0022680457895206166,nan
41101,41258,-0.010314309359851394,0.000347759290935896,1.4444579438084376e-05,0.0003480591477139773,0.04151228036255564,1.9671744252138625e-05,-2.9696467952617538e-05,3.562102933356067e-05,-0.9857345747146063,0.34509921155575657,0.026401999892123152,2.1891345750715794
41101,41312,-0.00026246738301280274,0.0009023653067262964,-0.001004923735947709,0.0013506053686604181,-0.8391182613475315,0.00011589917092346258,-0.0001577994022117124,0.0001957888381882884,-0.9373077261726972,0.6130256534972595,0.07557206872904755,1.8809257942879591
41108,41237,-0.0011382457081041313,3.526002519570002e-05,1.4208066003927405e-05,3.8014977526934804e-05,0.38304783870993103,-1.277405358269338e-07,-1.8321839330158887e-06,1.83663159313318e-06,-1.6404040533224518,0.005770307090117495,,
41108,41258,0.0010803158573749582,-3.0640243619962194e-05,-1.5811864351016374e-05,3.447955311986477e-05,-2.6651885037142344,2.0770601724946312e-07,1.3515352363783067e-06,1.3674023858300816e-06,1.4183078095740131,0.01343895185765866,0.0005018588640843042,-0.5285900679464073
41126,41139,-0.010723613997791388,0.00035614221709403274,0.00022722692767084639,0.00042245633556071234,0.5679094102019763,-2.0208707277639874e-05,-1.5095389735055376e-05,2.5224247086613903e-05,-2.500030655566586,0.0732895809438967,0.002911642276598283,0.073376910706338
41139,41197,0.0005199872365785427,-1.0757503711538502e-05,-2.8388554026376093e-05,3.0358423638460527e-05,-1.9330150686824625,2.308695592718586e-06,-2.595145661143869e-07,2.323235491693376e-06,-0.11193756035995552,0.003194117145286082,0.001296200403533369,0.5817938821935738
41153,41217,0.0031006904035571783,-8.635331441854572e-05,-9.485628710944206e-05,0.00012827552422522824,-2.3093054720769968,8.069948178688795e-06,6.211739445200548e-07,8.093819906328112e-06,0.07682223785255707,0.016109448399943004,0.0044446165606861696,1.1322707484205978
41171,41232,0.006665650270617533,-0.00020647428298244623,-0.0001435594521871196,0.0002514775255273941,-2.5340349324747384,1.1645230624262444e-05,5.801627431209646e-06,1.3010391121823513e-05,0.46220475169425984,0.03734971157928657,0.004972544445597406,0.6646872792428575
41171,41217,-0.00666565027061723,0.00020647428298244602,0.00014355945218711983,0.00025147752552739407,0.6075577211150559,-1.1645230624262463e-05,-5.80162743120972e-06,1.3010391121823564e-05,-2.679387901895529,,,
41197,43362,0.003566618256390492,-0.00011491843340595685,-8.774761661331234e-05,0.0001445886944328504,-2.489466743855802,8.089683211533028e-06,3.934658861727944e-06,8.99580540147093e-06,0.45269223488838234,0.020265661307371518,0.005028504176068617,-2.2435592533744413
41197,43291,-0.00304663101981205,0.00010385203879495672,6.58219734938664e-05,0.0001229543742877676,0.564906179624573,-6.548427030723005e-06,-4.297357864991e-06,7.832571812406428e-06,-2.5608413567095822,0.02126098196399366,0.0005523459451286447,2.9711854796907415
41217,43362,-0.003564959867060027,0.00012132679300486193,5.6545366492402176e-05,0.0001338565245798825,0.43612752365670543,-5.021240207422567e-06,-5.043555347052544e-06,7.116902680198693e-06,-2.3539773459946183,0.015927769337392147,0.0009198119309656808,2.423450480071758
41232,43703,0.0003437668297285122,2.7873848842608616e-06,-3.9340672510716175e-05,3.943929548164401e-05,-1.5000620355236862,3.857535878795618e-06,-3.0117296509066485e-06,4.89398595690116e-06,-0.6628857444484831,0.005288712958254043,0.002554083063594462,nan
41232,41242,0.00632188344088892,-0.00020786013945393525,-9.944430626250532e-05,0.00023042353964350162,-2.6953581595369926,6.743035157923952e-06,8.999182258862524e-06,1.1245168049843653e-05,0.9277470768914698,0.055084343471481216,0.006904855515734673,-0.1577726883897897
41237,41242,-0.0011848054004992168,4.476860206566215e-05,6.755626361612315e-06,4.5275448296525135e-05,0.149770994503148,1.8768238254296944e-07,-3.1052715268831432e-06,3.1109381113079338e-06,-1.5104298348824923,0.012243593566223784,0.0011774043133660438,-1.299259658283867
41242,41299,0.005137078040389931,-0.00015971926722687654,-8.523610064563462e-05,0.00018103987731094814,-2.651379494237208,4.870282410864108e-06,6.346851554596915e-06,8.000135962448488e-06,0.9162808079945238,0.0529897584728357,0.004425811261899527,0.298562989197564
41258,41299,-0.009233993502480576,0.000340827850495159,3.457192768098987e-05,0.0003425767678298253,0.1010894005367992,6.22351726336786e-06,-2.5437848496180422e-05,2.618809468522035e-05,-1.3308537858487206,0.08699289389749482,0.005816535104524264,-0.580117489440074
41299,43734,-0.004096915462090443,0.0001870151892950677,-4.044617471010821e-05,0.00019133889849100365,-0.21299177259378685,7.734077109769083e-06,-1.8326745673524646e-05,1.989184646336052e-05,-1.1714606276517106,0.06517833761999689,0.008059271433435405,-0.49337789368477153
41312,43730,-0.002047449464831833,6.939476763775944e-05,5.638801322498682e-06,6.962348638105706e-05,0.0810787333327423,2.1185201955803055e-06,-5.401736137628274e-06,5.802316875149172e-06,-1.1970386528228045,0.024590672966768232,0.008894848374701642,2.0100412599475104
41312,43839,0.001784982081823271,0.0008808523170974869,-0.0009392775276775204,0.0012876890457466845,-0.8174866193364019,8.72591450019563e-05,-0.0001464577588326831,0.0001704817688457179,-1.03347273861298,,,
