edge_id,source_node,target_node,selected_for_radius_correction,snr,tile_id,original_radius_m,corrected_radius_m,radius_ratio,radius_percent_change,original_poiseuille_conductance,corrected_poiseuille_conductance,original_delta,selection_strategy,p_original_flow_nl_s,p_original_flow_residual_nl_s,observed_flow_nl_s,p_corrected_flow_nl_s,p_corrected_flow_residual_nl_s,g_original_flow_nl_s,g_original_flow_residual_nl_s,fixed_weight_delta,g_fixed_flow_nl_s,g_fixed_flow_residual_nl_s,retrained_delta,g_retrained_flow_nl_s,g_retrained_flow_residual_nl_s
4578,41421,41423,False,29.186262975613097,-1,2.271300218126271e-05,2.271300218126271e-05,1.0,0.0,5.390646528287479e-13,5.390646528287479e-13,0.4600482583045959,low_snr_20pct,0.0124299035690958,0.1401199441848286,-0.1276900270632056,0.0128041904878285,0.1404942175510341,-0.0961428210139274,0.0315472185611724,0.4654890596866607,-0.1029396951198577,0.0247503295540809,0.4658891856670379,-0.0950152650475502,0.0326747633516788
4579,41423,41575,False,41.53747063175709,-1,2.663356099219527e-05,2.663356099219527e-05,1.0,0.0,1.228822881998035e-12,1.228822881998035e-12,-0.1892877221107483,low_snr_20pct,0.0115725656190052,0.0465011109994492,-0.0349285521567075,0.0122436461061923,0.0471721982628998,-0.0287593845278024,0.0061691612936556,-0.1737052053213119,-0.030322041362524,0.0046065105125308,-0.1920471638441085,-0.0266598258167505,0.0082687251269817
4580,41424,41442,False,61.13650561813505,-1,4.833599814446643e-05,4.833599814446643e-05,1.0,0.0,1.0889859707230756e-11,1.0889859707230756e-11,-0.4942384362220764,low_snr_20pct,0.0439435305905986,-0.1777322287553531,0.2216757593459517,0.0466648678791419,-0.1750108914668098,0.0446021780371665,-0.1770735830068588,-0.4944000244140625,0.0383845418691635,-0.1832912266254425,-0.4845799207687378,0.0357163697481155,-0.1859593838453292
4581,41442,41446,False,18.15484960151377,-1,3.543865750543773e-05,3.543865750543773e-05,1.0,0.0,2.3682537380760467e-12,2.3682537380760467e-12,-0.456701785326004,low_snr_20pct,-0.0043915490411912,-0.0848433346825995,0.0804517856414083,-0.0064049891319785,-0.0868567747733869,0.1174822598695755,0.0370304770767688,-0.4585022628307342,0.1324356645345688,0.0519838742911815,-0.4508434236049652,0.130120113492012,0.0496683306992054
4582,41442,41454,False,,-1,4.489045750233345e-05,4.489045750233345e-05,1.0,0.0,1.2328511676625349e-11,1.2328511676625349e-11,-0.495195060968399,low_snr_20pct,0.04934941683272,0.04934941683272,0.0,0.054127841396306,0.054127841396306,-0.1774612218141555,-0.1774612218141555,-0.4953066110610962,-0.1974980980157852,-0.1974980980157852,-0.4854296743869781,-0.1955536752939224,-0.1955536752939224
4583,41446,41522,True,0.185867841321948,-1,2.4759723601164296e-05,2.7938209436456905e-05,1.1283732357635503,12.837323576355054,3.58399739884678e-13,5.810035574400581e-13,0.4831079244613647,low_snr_20pct,-0.0013818419268541,-0.0069999145809439,0.0056180722305732,-0.0021430128383111,-0.0077610850688844,0.0384149514138698,0.0327968820929527,0.4321795403957367,0.0467411279678344,0.041123054921627,0.4374457597732544,0.044590551406145,0.0389724820852279
4584,41446,41471,True,5.252031085221455,-1,1.889674058475066e-05,2.1391206364705644e-05,1.132005081446055,13.200508144605491,1.534718020944294e-13,2.520125089992256e-13,0.4959618747234344,low_snr_20pct,-0.0020019223485287,-0.0079595014779875,0.0059575791294588,-0.0032125240713594,-0.0091701032008183,0.0235148146748542,0.0175572354346513,0.4935219883918762,0.0332317017018795,0.0272741224616765,0.4927047789096832,0.032288484275341,0.0263309031724929
4585,41454,41619,False,16.218175316100304,-1,3.955154897994362e-05,3.955154897994362e-05,1.0,0.0,4.516524322304986e-12,4.516524322304986e-12,-0.4882234036922455,low_snr_20pct,0.0251229633342446,0.2082790117132783,-0.1831560483790337,0.0264300080166915,0.2095860563957252,-0.2075973749160766,-0.0244413316249847,-0.4887207746505737,-0.2142971903085708,-0.0311411451548337,-0.4783408641815185,-0.2091702669858932,-0.0260142255574464
4586,41454,41707,False,68.41771326661959,-1,3.257763455621898e-05,3.257763455621898e-05,1.0,0.0,1.174471785084563e-12,1.174471785084563e-12,-0.107725016772747,low_snr_20pct,0.0252406534800679,-0.1682245583610984,0.1934652118411664,0.0287555725487619,-0.1647096392924044,-0.009405018761754,-0.2028702348470688,-0.1048091128468513,-0.0213465075939893,-0.2148117125034332,-0.1265920102596283,-0.0255526266992092,-0.2190178334712982
4587,41471,41472,False,,-1,3.565632505342364e-05,3.565632505342364e-05,1.0,0.0,7.648589719328115e-12,7.648589719328115e-12,-0.4941202402114868,low_snr_20pct,-0.0230508700235082,-0.0230508700235082,0.0,-0.0239040117723781,-0.0239040117723781,0.0187786240130662,0.0187786240130662,-0.4942792356014251,0.0292791370302438,0.0292791370302438,-0.4828410148620605,0.0270074941217899,0.0270074941217899
4588,41471,41522,False,11.870510255424453,-1,3.37407473125495e-05,3.37407473125495e-05,1.0,0.0,2.398124879501501e-12,2.398124879501501e-12,-0.4630722403526306,low_snr_20pct,0.0220355248533709,0.0694671235682356,-0.0474315987148647,0.0217246417388719,0.0691562404537367,-0.0410363860428333,0.0063952137716114,-0.4644213318824768,-0.0426260940730571,0.0048055057413876,-0.4552568793296814,-0.0436929389834404,0.003738661063835
4589,41472,41497,False,40.20289843421576,-1,2.8354823371046223e-05,2.8354823371046223e-05,1.0,0.0,4.316159442433416e-13,4.316159442433416e-13,0.4582211077213287,low_snr_20pct,-0.0123871072294358,-0.2060436400964644,0.1936565328670286,-0.0117456534136448,-0.2054021862806735,0.1368809789419174,-0.0567755475640296,0.4614131152629852,0.1365486830472946,-0.0571078546345233,0.4660581648349762,0.1258247196674347,-0.0678318068385124
4590,41497,41819,False,46.79781124471102,-1,3.983203714597039e-05,3.983203714597039e-05,1.0,0.0,5.1255044535801206e-12,5.1255044535801206e-12,-0.4902890920639038,low_snr_20pct,-0.0035599587751148,-0.2322687749836541,0.2287088162085393,-0.0028274254123297,-0.2315362416208691,0.1329679936170578,-0.0957408249378204,-0.490669310092926,0.1304883360862732,-0.0982204750180244,-0.4799501597881317,0.121468037366867,-0.1072407811880111
4591,41522,41538,False,,-1,4.024716326966882e-05,4.024716326966882e-05,1.0,0.0,8.994547218609799e-12,8.994547218609799e-12,-0.4945448338985443,low_snr_20pct,0.0216272481965307,0.0216272481965307,0.0,0.0206033649342851,0.0206033649342851,-0.0145618291571736,-0.0145618291571736,-0.4946905970573425,-0.0098054884001612,-0.0098054884001612,-0.4842145442962646,-0.0152774043381214,-0.0152774043381214
4592,41538,41819,False,13.501234181402,-1,2.371978189330548e-05,2.371978189330548e-05,1.0,0.0,1.5567696076747153e-13,1.5567696076747153e-13,0.4918784499168396,low_snr_20pct,-0.0068499113987322,-0.0293756464059312,0.0225257333131331,-0.0065757615620568,-0.02910149487519,0.0704675614833831,0.0479418262839317,0.4923891425132751,0.070650577545166,0.0481248423457145,0.4911334216594696,0.0657429248094558,0.0432171896100044
4593,41538,41714,True,1.6687781346433086,-1,3.484051558189094e-05,3.1228536288960255e-05,0.8963281905389457,-10.367180946105425,2.097916017503373e-12,1.354117408991287e-12,-0.4377945959568023,low_snr_20pct,0.029445890848247,0.0726070442105212,-0.0431611533622741,0.0281960276660034,0.0713571810282776,-0.090506762266159,-0.0473456121981143,-0.2487847805023193,-0.0897456556558609,-0.0465845018625259,-0.2755843698978424,-0.0915980264544487,-0.0484368726611137
4594,41575,41585,False,,-1,2.901206971728243e-05,2.901206971728243e-05,1.0,0.0,2.4961537911153324e-12,2.4961537911153324e-12,-0.4728900790214538,low_snr_20pct,-0.018977236164344,-0.018977236164344,0.0,-0.0186129120471369,-0.0186129120471369,0.1562301516532898,0.1562301516532898,-0.4732936322689056,0.162953495979309,0.162953495979309,-0.4561262130737304,0.149355947971344,0.149355947971344
4595,41585,41619,False,26.32634158731004,-1,2.586290065664798e-05,2.586290065664798e-05,1.0,0.0,8.299515157536221e-13,8.299515157536221e-13,0.2792910933494568,low_snr_20pct,-0.0147475432609118,-0.1198554212285653,0.1051078915201807,-0.0150915724687027,-0.1201994639888834,0.1275119930505752,0.0224041100591421,0.2996106445789337,0.1317397803068161,0.0266318880021572,0.2836847901344299,0.1259908527135849,0.020882960408926
4596,41585,41601,False,37.01243444832373,-1,2.626423338369932e-05,2.626423338369932e-05,1.0,0.0,8.941156684809078e-13,8.941156684809078e-13,0.2090230733156204,low_snr_20pct,-0.0031650154756556,-0.0575902975735877,0.0544252820979321,-0.0024119358464272,-0.0568372179443594,0.0346785262227058,-0.0197467561811208,0.2316204011440277,0.034522857517004,-0.0199024248868227,0.2049062699079513,0.0302284713834524,-0.0241968110203742
4597,41601,41622,False,,-1,2.388829307164997e-05,2.388829307164997e-05,1.0,0.0,1.0923725263053822e-12,1.0923725263053822e-12,-0.0684002190828323,low_snr_20pct,0.0092658111475944,-0.1068754570046214,0.1161412681522158,0.0110696643705284,-0.1050716037816874,-0.0240825414657592,-0.140223816037178,-0.039250373840332,-0.0325049832463264,-0.1486462652683258,-0.0423477925360202,-0.0343127474188804,-0.1504540145397186
4598,41601,41619,False,,-1,2.336375109734945e-05,2.336375109734945e-05,1.0,0.0,8.010748205593894e-13,8.010748205593894e-13,0.2991295456886291,low_snr_20pct,-0.0113987620815251,-0.0558908074918432,0.044492045410318,-0.0124055361252692,-0.0568975815355872,0.0915419235825538,0.0470498763024807,0.3229376077651977,0.0962692648172378,0.0517772212624549,0.3156371116638183,0.0953014269471168,0.0508093796670436
4599,41622,41647,True,3.0282624868700734,-1,1.7490565369371325e-05,1.9802455337784185e-05,1.1321792589084243,13.217925890842452,1.325930006871832e-13,2.1786194532866042e-13,0.4965772926807403,low_snr_20pct,0.0020877678671835,0.0100172312275209,-0.0079294633603373,0.0034060946049713,0.0113355579653087,-0.0304736867547035,-0.0225442238152027,0.4950994253158569,-0.0395231656730175,-0.0315937064588069,0.4940952956676483,-0.0385200008749961,-0.0305905397981405
4600,41622,41675,False,41.254719807763,-1,2.6340881959185936e-05,2.6340881959185936e-05,1.0,0.0,7.031420010743946e-13,7.031420010743946e-13,0.3829990327358246,low_snr_20pct,0.0081898107951372,-0.133315676003492,0.1415054732461021,0.008718919243002,-0.1327865540031001,0.0164779033511877,-0.1250275820493698,0.3946669995784759,0.0130239985883235,-0.1284814774990081,0.3911279737949371,0.0130038876086473,-0.1285015791654586
4601,41627,41707,False,57.6842621517291,-1,3.534550705808215e-05,3.534550705808215e-05,1.0,0.0,2.2920799721700096e-12,2.2920799721700096e-12,-0.4520801901817322,low_snr_20pct,-0.032898244675325,0.0528086553435933,-0.0857069067951819,-0.0352740568958925,0.0504328498992893,0.1178197637200355,0.2035266607999801,-0.4539316296577453,0.124581404030323,0.2102883011102676,-0.4463639259338379,0.1226799860596656,0.2083868831396103
4602,41627,41675,False,37.518767302210165,-1,4.339959195931442e-05,4.339959195931442e-05,1.0,0.0,5.3480730618279586e-12,5.3480730618279586e-12,-0.4887761771678924,low_snr_20pct,0.0218064532631154,0.4046895231305056,-0.3828831240774988,0.0213822574690646,0.4042653815465634,-0.2543959021568298,0.1284871697425842,-0.4892595410346985,-0.2526713609695434,0.1302117556333542,-0.4786989390850067,-0.2432796210050583,0.1396034955978393
4603,41627,42402,False,37.19405969382862,-1,4.00258504669182e-05,4.00258504669182e-05,1.0,0.0,2.066972649631639e-12,2.066972649631639e-12,-0.4050388932228088,low_snr_20pct,0.0120556056389348,-0.2283946593116992,0.2404502920556883,0.0148965312741361,-0.2255537607815522,0.0383788719773292,-0.2020713835954666,-0.4093465209007263,0.0332239121198654,-0.2072263807058334,-0.4005546867847442,0.0293307658284902,-0.211119532585144
4604,41647,41661,True,0.2842656460488289,-1,1.3612328984891064e-05,1.5415007117291813e-05,1.1324298093589733,13.24298093589733,5.783398737295241e-14,9.511046556994421e-14,0.4974623918533325,low_snr_20pct,0.0023125602469895,0.0033658505873396,-0.001053290234471,0.0037499550414475,0.0048032452759186,-0.0136938160285353,-0.012640525586903,0.4971938133239746,-0.0271081887185573,-0.026054898276925,0.4958142042160034,-0.0248422641307115,-0.0237889718264341
4605,41650,41661,False,,-1,3.057755020563491e-05,3.057755020563491e-05,1.0,0.0,3.190056354551944e-12,3.190056354551944e-12,-0.4839558601379394,low_snr_20pct,-0.0113500856391453,-0.0113500856391453,0.0,-0.0114156061787142,-0.0114156061787142,0.0879906862974166,0.0879906862974166,-0.484386682510376,0.0995438545942306,0.0995438545942306,-0.4697308838367462,0.0823858231306076,0.0823858231306076
4606,41661,42318,False,19.96191284964007,-1,3.0054914532229304e-05,3.0054914532229304e-05,1.0,0.0,8.895911215966441e-13,8.895911215966441e-13,0.1946489959955215,low_snr_20pct,-0.007980148964868,-0.0808828449434307,0.0729026959785626,-0.0065671421547856,-0.0794698381333482,0.0907039046287536,0.017801210284233,0.2068907469511032,0.0880579724907875,0.0151552762836217,0.1902011334896087,0.0790694653987884,0.0061667724512517
4607,41675,42318,False,26.95601698728029,-1,2.838452201103792e-05,2.838452201103792e-05,1.0,0.0,8.819988419008531e-13,8.819988419008531e-13,0.2148695439100265,low_snr_20pct,0.0309703638060564,0.3834443003457137,-0.3524739907497659,0.0311163956742948,0.3835903864240608,-0.2360740453004837,0.1163998916745185,0.2314369678497314,-0.240041434764862,0.1124325543642044,0.211184486746788,-0.2243945747613906,0.1280794143676757
4608,41707,41714,False,39.440084953666464,-1,2.672071786946617e-05,2.672071786946617e-05,1.0,0.0,4.524652717669637e-13,4.524652717669637e-13,0.4653330743312835,low_snr_20pct,-0.0066800164947873,-0.0701930608737022,0.0635130443789148,-0.0054993516691696,-0.0690123960480845,0.0774507522583007,0.013937709853053,0.4685540795326233,0.0725475698709487,0.0090345274657011,0.4713159799575805,0.0684287846088409,0.0049157389439642
4609,41714,41742,False,24.032621924641692,-1,2.9591708880616352e-05,2.9591708880616352e-05,1.0,0.0,1.120938459117899e-12,1.120938459117899e-12,-0.0603308901190757,low_snr_20pct,0.0237181117573783,0.037154520013741,-0.0134364082563626,0.0236885282846625,0.0371249365410252,-0.0396159142255783,-0.0261795055121183,-0.0485632456839084,-0.0403521731495857,-0.0269157625734806,-0.0880587920546531,-0.0436921305954456,-0.0302557218819856
4610,41736,41750,False,17.50786718747334,-1,4.059579805471003e-05,4.059579805471003e-05,1.0,0.0,5.181947827955696e-12,5.181947827955696e-12,-0.4905725717544555,low_snr_20pct,0.0162049024101784,0.1856735082253046,-0.169468592262599,0.016704562063566,0.1861731543261651,-0.1219425052404403,0.0475260950624942,-0.4907897710800171,-0.1235210001468658,0.0459475927054882,-0.2838357090950012,-0.1220569834113121,0.0474116057157516
4611,41736,41882,False,19.10961808352561,-1,4.8326095566153526e-05,4.8326095566153526e-05,1.0,0.0,1.1446837591141128e-11,1.1446837591141128e-11,-0.4692824184894562,low_snr_20pct,-0.0153166020177338,-0.271206908791571,0.2558903067738372,-0.0157768983559966,-0.2716672051298339,0.1611883044242859,-0.0947019979357719,-0.4703820943832397,0.1610029488801956,-0.0948873534798622,-0.13899926841259,0.1788197159767151,-0.0770705938339233
4612,41742,41750,False,23.51166455042361,-1,3.398147600819357e-05,3.398147600819357e-05,1.0,0.0,2.906477916819424e-12,2.906477916819424e-12,-0.4780180752277374,low_snr_20pct,-0.0112697742102514,-0.1784925771978183,0.1672228029875669,-0.0114918831896804,-0.1787146861772473,0.0872486606240272,-0.0799741372466087,-0.4788397848606109,0.0896205753087997,-0.0776022225618362,-0.4676821827888489,0.0822840481996536,-0.0849387571215629
4613,41742,41765,False,32.37760012759483,-1,3.675196421681903e-05,3.675196421681903e-05,1.0,0.0,2.760792569863692e-12,2.760792569863692e-12,-0.4693650007247925,low_snr_20pct,0.0358990282975629,0.2433336836877003,-0.2074346553901374,0.0361309933523661,0.2435656487425035,-0.1417302042245865,0.0657044574618339,-0.4707299768924713,-0.1444826573133468,0.0629519894719123,-0.4620241224765777,-0.1317464262247085,0.0756882205605506
4614,41750,42098,False,19.606117613607623,-1,2.4110031517921016e-05,2.4110031517921016e-05,1.0,0.0,2.8684472757896883e-13,2.8684472757896883e-13,0.4885572493076324,low_snr_20pct,0.0058294653961865,-0.0055238237215652,0.0113532891177518,0.0061463658327428,-0.0052069232850089,-0.0123718241229653,-0.0237251129001379,0.4895386397838592,-0.0129291051998734,-0.024282393977046,0.4891447424888611,0.000739216862712,-0.0106140719726681
4615,41765,42402,False,40.38722360907328,-1,4.45571422460489e-05,4.45571422460489e-05,1.0,0.0,7.284602983114094e-12,7.284602983114094e-12,-0.4922935366630554,low_snr_20pct,0.0057314306499043,0.3360525418255231,-0.3303211111756188,0.0038660900347797,0.3341872012103985,-0.1816778928041458,0.1486432254314422,-0.4925666153430938,-0.1787021309137344,0.1516189724206924,-0.4825770258903503,-0.1732832342386245,0.1570378690958023
4616,41765,42511,False,48.25585029492327,-1,3.662557719508186e-05,3.662557719508186e-05,1.0,0.0,2.722790484308309e-12,2.722790484308309e-12,-0.292256087064743,low_snr_20pct,0.0310797428646012,-0.0724653186577866,0.1035450615223879,0.0332165189993217,-0.0703285425230661,-0.009098314680159,-0.1126433759927749,-0.2960625290870666,-0.0138648506253957,-0.1174099072813987,-0.0736583322286605,0.0019518244080245,-0.1015932410955429
4617,41819,41823,False,39.46648142136274,-1,3.70855959772598e-05,3.70855959772598e-05,1.0,0.0,2.235127675387856e-12,2.235127675387856e-12,-0.4407061338424682,low_snr_20pct,-0.0094981023100824,-0.2049480410956736,0.1954499252330641,-0.0084477374097738,-0.2038976626428379,0.1585232019424438,-0.036926731467247,-0.4432119727134704,0.1570859253406524,-0.0383639931678772,-0.4360431730747223,0.1433553993701934,-0.052094530314207
4618,41823,41894,False,77.05724116622902,-1,2.5416207790840417e-05,2.5416207790840417e-05,1.0,0.0,3.664515961003054e-13,3.664515961003054e-13,0.4807073771953583,low_snr_20pct,0.0137378647411916,0.0393945689464896,-0.0256567025112321,0.0148167221357799,0.040473424647012,-0.0148323904722929,0.0108243133872747,0.4825000464916229,-0.0178544409573078,0.0078022610396146,0.4831500649452209,-0.0314103104174137,-0.0057536070235073
4619,41865,41936,False,27.744908856660736,-1,1.7817590560298413e-05,1.7817590560298413e-05,1.0,0.0,1.6120639066639537e-13,1.6120639066639537e-13,0.4961026608943939,low_snr_20pct,-0.0047375488711339,0.0006247460909063,-0.0053622949620403,-0.0050997812404778,0.0002625137215624,0.0231112390756607,0.0284735336899757,0.4963289797306061,0.0246279500424861,0.0299902446568012,0.4951579868793487,0.0274634752422571,0.032825767993927
4620,41865,41894,False,20.008252612891432,-1,2.8624934202525765e-05,2.8624934202525765e-05,1.0,0.0,1.0027858586598217e-12,1.0027858586598217e-12,0.0775313749909401,low_snr_20pct,0.0118605644443682,0.1656970891264898,-0.1538365382346487,0.0119049277949806,0.1657414660296294,-0.1035960242152214,0.0502404980361461,0.0945882275700569,-0.1055857390165329,0.0482507981359958,0.051284871995449,-0.1034146174788475,0.0504219196736812
4621,41865,42014,False,30.17815202131204,-1,2.8883072445751168e-05,2.8883072445751168e-05,1.0,0.0,5.420780977099494e-13,5.420780977099494e-13,0.4304720759391784,low_snr_20pct,-0.0062914829053982,-0.1512770553897986,0.1449855589318732,-0.005933495018153,-0.1509190539500263,0.0682051107287406,-0.0767804607748985,0.4356743693351745,0.0690585151314735,-0.0759270414710044,0.4421232044696808,0.0655208900570869,-0.079464666545391
4622,41882,42056,False,26.208801957390158,-1,3.2537049264647067e-05,3.2537049264647067e-05,1.0,0.0,1.0442027379333202e-12,1.0442027379333202e-12,-0.4151122570037842,low_snr_20pct,-0.0144310341535771,-0.3365814622320736,0.3221504009734421,-0.0148519604004516,-0.3370023613738938,0.1028919517993927,-0.2192584723234176,-0.4142811894416809,0.1071629524230957,-0.2149874567985534,0.3756048679351806,0.1669868230819702,-0.1551635712385177
4623,41894,41899,False,,-1,2.8775450118700974e-05,2.8775450118700974e-05,1.0,0.0,2.0956220484610897e-12,2.0956220484610897e-12,-0.4545949399471283,low_snr_20pct,0.026447616137599,0.2399631413848657,-0.2135154981422124,0.0276110108084551,0.2411265089506675,-0.1380267590284347,0.075488768517971,-0.4548361897468567,-0.1410180777311325,0.0724974125623703,-0.4392940998077392,-0.1527957916259765,0.0607196986675262
4624,41899,42056,False,7.41422951676961,-1,3.417092375457287e-05,3.417092375457287e-05,1.0,0.0,2.644786561988701e-12,2.644786561988701e-12,-0.4710572063922882,low_snr_20pct,0.0295503130699845,0.2616688366907735,-0.232118523620789,0.0306450726611246,0.2627635962819136,-0.1716708838939666,0.0604476332664489,-0.4721400439739227,-0.1764558255672454,0.0556626953184604,-0.4620632827281952,-0.1982967257499694,0.0338217951357364
4625,41899,42011,False,20.797705652507663,-1,2.4308452339028008e-05,2.4308452339028008e-05,1.0,0.0,1.8297198681218265e-13,1.8297198681218265e-13,0.4908201992511749,low_snr_20pct,-0.0022525898908074,-0.0796721873164255,0.0774195974256181,-0.0021442334127881,-0.0795638308384062,0.0401663556694984,-0.0372532419860363,0.491432785987854,0.0427937619388103,-0.0346258357167243,0.4903528094291687,0.0450732409954071,-0.0323463566601276
4626,41929,41936,False,,-1,2.1999783712089996e-05,2.1999783712089996e-05,1.0,0.0,8.37463934522107e-13,8.37463934522107e-13,0.2410623729228973,low_snr_20pct,0.0031029988996312,0.0058946441579613,-0.00279164525833,0.0033979059139538,0.0061895511722838,0.0056717409752309,0.0084633864462375,0.2716873586177826,0.0056610940955579,0.0084527395665645,0.2690437436103821,0.0034257103689014,0.0062173558399081
4627,41936,41941,False,7.872319174465913,-1,1.7767666577128693e-05,1.7767666577128693e-05,1.0,0.0,1.3964780853020112e-13,1.3964780853020112e-13,0.4964359998703003,low_snr_20pct,-0.0007806887740232,-0.0024518872141757,0.0016711984401524,-0.0008065627718256,-0.0024777612119781,0.0048682866618037,0.0031970881391316,0.496617704629898,0.0071183810941874,0.0054471823386847,0.495344340801239,0.0047198599204421,0.00304866139777
4628,41941,41969,False,36.30497817953363,-1,2.9098408049321733e-05,2.9098408049321733e-05,1.0,0.0,9.669335534426484e-13,9.669335534426484e-13,0.1184844374656677,low_snr_20pct,0.0029124258038614,-0.1459164400940927,0.1488288658979542,0.0032421437547337,-0.1455867221432204,0.049124389886856,-0.0997044816613197,0.1342220455408096,0.0517660304903984,-0.0970628336071968,0.0968805775046348,0.0435958988964557,-0.1052329689264297
4629,41969,41971,False,48.3651964083752,-1,2.5814249966060743e-05,2.5814249966060743e-05,1.0,0.0,5.454677598699806e-13,5.454677598699806e-13,0.4521299302577972,low_snr_20pct,0.0094707194289635,-0.0006428675137799,0.0101135869427435,0.0099208818650454,-0.000192705077698,-0.0325998961925506,-0.0427134819328784,0.4573160409927368,-0.0303748659789562,-0.040488451719284,0.4591069519519806,-0.0319276079535484,-0.0420411974191665
4630,41971,43234,False,10.277343087896806,-1,3.441752051003277e-05,3.441752051003277e-05,1.0,0.0,1.0923732123557436e-12,1.0923732123557436e-12,-0.0337201952934265,low_snr_20pct,-0.0131414146329212,-0.1076534593077733,0.094512044674852,-0.0127168105689898,-0.1072288552438419,0.0524431951344013,-0.042068850249052,-0.0330229736864566,0.0527466647326946,-0.0417653769254684,-0.0355535335838794,0.0445753410458564,-0.0499367006123065
4631,41971,42014,True,5.480755153756729,-1,4.1969557059928775e-05,3.709788079990606e-05,0.8839235721962375,-11.60764278037625,7.807164402279569e-12,4.765979692412682e-12,-0.4935387074947357,low_snr_20pct,0.0234034593462641,0.245759948578738,-0.2223564756799467,0.0234682048506863,0.2458246805306331,-0.1611174941062927,0.0612389892339706,-0.4906226992607116,-0.155190035700798,0.0671664476394653,-0.4799431264400482,-0.1494909971952438,0.0728654712438583
